SubjID,L_bankssts_surfavg,L_caudalanteriorcingulate_surfavg,L_caudalmiddlefrontal_surfavg,L_cuneus_surfavg,L_entorhinal_surfavg,L_fusiform_surfavg,L_inferiorparietal_surfavg,L_inferiortemporal_surfavg,L_isthmuscingulate_surfavg,L_lateraloccipital_surfavg,L_lateralorbitofrontal_surfavg,L_lingual_surfavg,L_medialorbitofrontal_surfavg,L_middletemporal_surfavg,L_parahippocampal_surfavg,L_paracentral_surfavg,L_parsopercularis_surfavg,L_parsorbitalis_surfavg,L_parstriangularis_surfavg,L_pericalcarine_surfavg,L_postcentral_surfavg,L_posteriorcingulate_surfavg,L_precentral_surfavg,L_precuneus_surfavg,L_rostralanteriorcingulate_surfavg,L_rostralmiddlefrontal_surfavg,L_superiorfrontal_surfavg,L_superiorparietal_surfavg,L_superiortemporal_surfavg,L_supramarginal_surfavg,L_frontalpole_surfavg,L_temporalpole_surfavg,L_transversetemporal_surfavg,L_insula_surfavg,R_bankssts_surfavg,R_caudalanteriorcingulate_surfavg,R_caudalmiddlefrontal_surfavg,R_cuneus_surfavg,R_entorhinal_surfavg,R_fusiform_surfavg,R_inferiorparietal_surfavg,R_inferiortemporal_surfavg,R_isthmuscingulate_surfavg,R_lateraloccipital_surfavg,R_lateralorbitofrontal_surfavg,R_lingual_surfavg,R_medialorbitofrontal_surfavg,R_middletemporal_surfavg,R_parahippocampal_surfavg,R_paracentral_surfavg,R_parsopercularis_surfavg,R_parsorbitalis_surfavg,R_parstriangularis_surfavg,R_pericalcarine_surfavg,R_postcentral_surfavg,R_posteriorcingulate_surfavg,R_precentral_surfavg,R_precuneus_surfavg,R_rostralanteriorcingulate_surfavg,R_rostralmiddlefrontal_surfavg,R_superiorfrontal_surfavg,R_superiorparietal_surfavg,R_superiortemporal_surfavg,R_supramarginal_surfavg,R_frontalpole_surfavg,R_temporalpole_surfavg,R_transversetemporal_surfavg,R_insula_surfavg,LThickness,RThickness,LSurfArea,RSurfArea,ICV
OHSU_1-28925,1102,507,2615,1777,522,3436,4835,3163,1183,5274,2899,3264,1848,2795,817,1393,1770,654,1474,1736,4649,1241,4896,4014,794,6376,7372,5211,4450,4916,145,495,401,2193,1033,639,2223,1705,404,2952,5413,3095,1089,5658,2562,3394,1762,3456,651,1386,1659,766,1779,1824,4277,1117,5326,4029,750,6274,7127,5251,4012,4914,312,407,323,2239,2.72206,2.74296,90218.1,89808.5,1.4839e+06
OHSU_1-28926,1095,658,2939,1588,469,3786,5992,4041,1185,5847,2902,3251,1881,3298,846,1390,1930,560,1580,1432,4540,1579,5248,4434,909,6838,8992,6530,4224,4469,300,490,489,2293,1133,1102,1876,1518,447,3766,6251,3804,1200,4990,2836,3171,2468,4639,623,1425,1449,884,1838,1371,4399,1311,5426,4886,917,6894,8979,6586,4159,4672,294,426,420,2151,2.82366,2.80874,98004.6,98309.8,1.65536e+06
OHSU_1-28927,1570,856,3228,1896,450,3811,5181,3859,940,6304,2765,3378,1996,3984,946,1160,1917,793,1483,1516,4485,1348,5585,5266,1042,6931,8812,6317,4364,4840,211,548,499,2371,727,1194,3059,1755,275,3530,5519,4350,1181,5786,2809,3249,1817,4284,783,1605,1813,755,1579,1552,5068,1179,5681,4804,1100,6452,8215,6953,4244,5013,311,447,389,2632,2.72704,2.71375,100652,100113,1.82381e+06
OHSU_1-28930,987,904,2292,1435,382,3705,5178,3743,1126,5272,3058,3378,2163,3724,753,1804,1787,644,1541,1428,4976,1508,5974,4601,1036,7175,8175,6061,4655,4590,285,467,517,2368,1317,779,2603,1870,199,3391,6623,4011,1072,4801,2655,3560,2192,4253,765,1962,1355,929,1463,1622,4751,1374,5617,4537,804,6905,8208,6319,3908,4336,277,512,377,2407,2.58062,2.50413,97694.8,97756.6,1.84386e+06
OHSU_1-28931,905,487,2621,1518,586,2996,3464,3285,1120,4507,2824,2932,2004,3227,607,1116,1796,771,1377,1548,3918,996,4815,3284,738,6515,7655,5735,4121,4763,207,529,508,2099,802,867,2426,1679,548,3316,5317,3529,947,3916,2485,2849,1818,3123,703,1259,1530,806,1727,1580,3592,1289,5106,3921,781,6192,6398,6135,3531,3521,236,419,349,2427,2.81984,2.84773,85573.3,85121.4,1.49505e+06
OHSU_1-28933,1240,745,2928,1439,520,3789,5262,3862,1347,5610,3167,3297,2419,3397,822,1605,2029,712,1664,1109,4804,1372,5167,4811,962,6065,9048,7021,4814,4542,292,582,502,2705,924,825,2975,1601,475,3709,6963,3905,1101,5255,2902,3623,2142,4143,871,1795,2063,776,2071,1517,4654,1418,5125,5371,892,7124,8376,6042,3807,4636,341,468,369,3077,2.78006,2.78172,99652.1,101335,1.84466e+06
OHSU_1-28934,1431,992,2610,1402,389,4186,5907,3897,1550,5482,3216,3370,2306,4071,885,1474,1978,556,1567,1402,5404,1342,5467,4738,1103,7578,8161,6248,4460,4376,164,485,599,2574,1259,829,2743,1344,378,3584,6139,3904,1153,5337,3514,3470,1894,4144,739,1477,1761,844,2109,1221,5468,1451,5442,5125,803,6899,9053,6082,4562,5584,322,456,547,2397,2.63699,2.6615,101371,102036,1.61991e+06
OHSU_1-28935,1041,705,2041,1796,416,3637,5677,4319,998,5661,2429,3603,1789,3647,793,1283,1902,721,1653,1683,4187,1213,6336,4604,740,7413,7582,6232,3452,4084,254,453,492,2203,1006,623,2722,1539,503,3091,5785,3942,1223,5158,2585,3285,1821,4276,735,1522,1613,906,2023,1442,4290,1254,5370,4372,605,6747,7819,6233,4319,4736,353,413,470,2162,2.71479,2.75039,95039.8,94945.9,1.6283e+06
OHSU_1-28936,1303,556,2528,1549,649,4164,4274,3698,1027,4997,2903,3361,2086,3140,721,1311,1940,692,1257,1638,5071,1207,4889,4080,939,5706,7164,6231,3964,4634,211,561,471,2117,1151,802,2427,1725,369,3589,6035,3696,905,4753,2887,3154,2014,3741,678,1587,2008,884,1444,1621,4168,1035,4911,4433,771,5479,7837,6671,4083,4089,258,445,343,2353,2.64319,2.72142,91041.7,92347.2,1.51993e+06
OHSU_1-28937,827,619,1992,1815,589,3660,4110,2955,757,5072,2420,3520,1834,3036,660,1245,1407,574,1202,1671,4035,1114,4671,3608,680,5037,6472,5525,3530,4222,171,447,333,1884,905,804,1816,1754,563,2921,5196,3291,769,5042,2271,3655,1692,3409,687,1348,1054,798,1501,1899,4176,1029,4537,3889,655,5311,6424,5414,3025,3418,293,343,268,1949,2.75862,2.82344,81690.9,82104.5,1.55025e+06
OHSU_1-28938,1369,919,3295,1670,459,4620,5923,3744,1386,5225,3144,3217,2426,3689,756,1543,2173,808,1649,1484,4698,1487,5512,4727,948,6727,8348,6504,4434,4144,197,542,526,2404,902,918,3183,1749,480,3944,6964,4247,1153,5465,3365,3144,2119,4000,854,1796,1902,920,1971,1532,4592,1231,5257,4936,1004,6092,8782,6907,3969,4350,295,531,422,2563,2.69423,2.65295,100699,101539,1.81173e+06
OHSU_1-28939,1246,718,2736,1746,277,3189,5639,3555,1116,5913,2876,3680,2190,3916,828,1171,2018,552,1490,1562,4437,1264,4919,4444,873,5819,8344,6880,3669,3446,232,419,453,2032,994,579,2492,1644,229,3535,5412,3604,1202,5240,3057,3233,1853,3960,776,1352,1768,845,1898,1142,4656,1236,5095,4708,517,6373,8012,7038,3748,4012,251,360,327,2375,2.82334,2.81455,93650.9,93526,1.60057e+06
OHSU_1-28940,1134,1107,2579,1602,645,3346,6091,4303,1115,6676,2989,3343,2095,3361,695,1662,2352,772,1795,1704,4864,1528,6078,4444,967,7019,9206,6036,3815,3648,279,657,459,2782,971,1025,3068,1586,360,3538,6548,3997,1407,5703,3429,3557,1890,3757,593,1881,2376,1014,2395,1740,4637,1451,5488,4708,1082,6912,8006,5860,4163,3956,329,482,331,2534,2.80568,2.84745,101151,100773,1.57012e+06
OHSU_1-28941,1497,1026,2841,2137,443,4101,5630,3946,1019,6228,3210,4081,2206,4106,847,1724,1661,863,1181,2057,4926,1625,6477,4526,1068,7852,8547,6588,4225,4065,201,472,485,2173,1225,997,3467,1822,404,3810,6935,4343,1147,5994,3280,4141,2030,4015,863,1917,1523,846,1537,2100,5339,1448,6542,4660,885,7436,8040,5494,4413,3971,295,335,368,2541,2.71707,2.72699,104037,104164,1.76817e+06
OHSU_1-28942,1208,806,2268,1816,624,3796,4912,3494,1279,4761,2805,2506,2232,3116,811,1367,2067,788,1615,1382,4419,1326,4951,3993,818,6634,8958,5888,4083,4120,228,482,519,2511,841,964,2400,1562,468,4060,4660,3575,1062,4743,2703,2349,1813,3170,739,1825,1494,720,1534,1426,4240,1116,4881,4457,1051,6348,9121,5548,4165,5356,208,428,579,2787,2.66573,2.70467,92581.7,92393.2,1.5412e+06
OHSU_1-28943,1439,738,1936,1605,310,3766,5737,3653,855,4120,2608,3448,1840,3484,635,1176,1591,638,1437,1408,4615,1124,4709,3878,841,5858,8211,5110,4086,4164,210,445,483,2347,1048,807,2243,1466,322,3375,6225,3230,981,4516,2731,3088,1878,3952,531,1293,1255,775,1951,1339,4065,1227,4418,3815,652,5905,7026,5568,4048,5264,341,431,443,2564,2.85235,2.83534,88505.4,88774.2,1.45597e+06
OHSU_1-28944,1240,691,2579,1349,335,3377,4594,3370,778,5444,2499,2841,1805,3063,668,1466,1507,597,1299,1316,3363,1271,4503,3423,672,6091,7295,4801,3605,3349,186,413,432,1983,928,609,2900,1361,367,3446,4092,3302,831,4718,2984,3182,1635,2834,605,1824,1540,843,1769,1490,3535,1256,4347,3213,623,5854,6656,4901,3283,3623,266,373,354,1957,2.90181,2.92036,82202.8,81505.3,1.42596e+06
OHSU_1-28945,1132,798,2531,1833,359,3271,4936,3594,911,4895,2306,3631,2156,3494,726,1407,1790,535,1472,1781,4431,1254,4768,4134,869,5953,7717,6074,3606,3689,255,474,467,2099,898,850,2210,1468,324,3199,4899,3249,953,5000,2742,3148,1726,3921,677,1569,1525,749,1872,1613,4659,1360,4615,4268,1044,6219,7126,5956,4413,4231,280,419,372,2561,2.68444,2.69376,89345,90116.2,1.56625e+06
OHSU_1-28946,1220,642,2192,1376,309,2805,4568,3347,914,4192,2312,2927,1628,2782,617,1396,2443,516,1152,1327,3809,1197,4794,3750,755,5209,6301,5368,3511,3561,236,435,409,1791,786,933,2267,1398,328,2818,4713,3531,871,4220,2578,2469,1590,2903,535,1641,1557,728,1366,1372,4163,1171,4827,3586,646,5291,6310,5004,3778,3902,308,451,446,1854,2.68306,2.6661,79792.5,80339.5,1.30004e+06
OHSU_1-28947,1105,623,1990,1766,343,3561,4489,3023,1097,4670,2769,2910,1472,2850,665,1272,1906,640,1160,1491,3697,1401,4186,3766,618,5994,7611,6018,3538,3683,143,506,448,2431,971,686,2062,1639,321,3195,5196,3713,1022,4381,2937,2806,1773,3027,597,1471,1329,691,1401,1620,4191,1263,4295,4018,672,5922,6618,5089,3317,4103,254,443,352,1997,2.80589,2.84829,83841.7,83370.6,1.3527e+06
OHSU_1-28948,1301,590,3027,1916,578,3531,5881,3663,1228,4811,2825,3031,2290,3569,834,1623,1773,700,1429,1842,4621,1383,5450,4839,973,6680,8194,5866,3858,4953,261,488,492,2690,793,617,3024,1558,465,3285,7617,3455,1397,5366,3125,3028,1937,3717,805,1988,1693,905,1424,1631,4770,1423,5344,5038,849,5984,8397,5349,3936,3615,339,435,539,2701,2.70686,2.67612,97190.9,96547.6,1.55146e+06
OHSU_1-28949,1289,656,2843,1666,495,3559,5786,3841,1061,4853,2908,3594,1984,3582,758,1376,1672,781,1528,1644,4202,1318,5228,3854,670,7034,7341,5940,4155,4003,217,426,438,2021,1084,595,2551,1668,317,3373,6122,3535,1127,5002,2730,3564,1877,4314,630,1526,1530,891,2012,1709,4346,1282,4695,4355,645,7229,6966,5808,4723,4483,282,430,352,2561,2.85831,2.85818,92721.8,94311.8,1.57514e+06
OHSU_1-28950,1230,754,2921,1642,582,3681,4656,3651,949,4873,2154,3313,1621,3482,708,1258,1910,569,1334,1625,4891,1197,4852,3631,777,5608,7052,5731,3712,3874,199,522,475,2107,930,636,2497,1006,366,3686,5105,3256,1282,4331,2584,3166,1747,3673,684,1316,1322,849,1550,1199,4841,1149,5630,4396,464,6080,6766,5750,3942,4452,283,566,394,1993,2.79486,2.83371,87543.1,87890.8,1.51456e+06
OHSU_1-28951,1014,823,2748,1482,495,3630,4578,3573,1125,5159,2120,2773,1608,3427,683,1097,1155,567,1022,1444,4357,1369,5478,4183,616,6139,6372,5072,3581,4011,186,497,345,2000,966,530,2626,1532,441,2927,5626,3738,1094,4910,2745,2983,1529,3544,559,1164,1224,827,1342,1458,4369,1048,5228,4273,582,5951,6776,5338,3455,3202,247,382,309,2001,2.77632,2.76232,84729.1,84926.8,1.47497e+06
OHSU_1-28952,868,627,1709,1356,295,2568,4607,2636,809,3370,1915,2581,1559,2358,506,990,1479,588,1135,975,3345,968,3931,3177,578,5028,6098,4072,2789,2613,216,418,345,1759,995,507,1731,891,222,2648,4531,2516,834,3891,2204,2689,1380,2433,459,1298,1000,740,1312,967,2743,927,4459,3531,519,4727,6503,4647,2768,2835,263,362,276,1901,2.80395,2.80697,68267.7,69709.2,1.12907e+06
OHSU_1-28953,1033,720,1738,1330,470,3019,3958,3078,991,4448,2178,2473,1915,2917,809,1372,1482,608,1396,1015,3638,1106,4641,3376,740,5116,6548,5394,3346,3288,204,420,444,2108,855,671,2184,1229,259,2854,4840,2815,782,4269,2585,2204,1492,3095,588,1543,1296,741,1425,887,3671,1172,4354,3447,764,4912,6727,5063,3328,3818,259,367,310,2048,2.55721,2.59239,77316.5,76853.5,1.16417e+06
OHSU_1-28954,1146,625,2466,1778,450,3609,4876,3353,931,4667,2420,3235,2092,3416,831,1433,1431,591,1156,1843,4009,1241,4819,3765,818,6356,7467,5815,3845,3995,235,424,495,1895,846,735,1851,1757,414,3237,4978,3530,1164,4790,2762,3664,1901,3394,677,1409,1283,773,1451,2045,4319,1152,5020,4159,694,6277,6902,5566,3726,3862,263,387,369,2271,2.77568,2.81177,87527.1,87626.7,1.49805e+06
OHSU_1-28955,1291,608,2200,1742,511,3646,5562,3512,926,5418,2935,4055,2235,3493,806,1736,1452,627,1243,1497,4693,995,5963,3555,779,6208,8392,5557,3994,3969,247,559,458,2318,935,657,2800,1491,358,2924,6544,3652,930,5981,3174,3462,1797,3963,720,1791,1240,774,1087,1479,4904,1080,5590,4204,624,6565,7733,4903,4362,3698,313,444,427,2330,2.7549,2.77,93184.3,92935.8,1.57576e+06
OHSU_1-28956,1545,1096,2485,1475,733,4483,5867,4101,1269,4955,2920,3546,2504,3415,877,1677,2029,656,1346,1320,5286,1853,6493,4335,1130,7606,9816,6757,4486,5534,305,386,470,2494,1149,1222,2457,1392,418,4506,6328,3885,1195,5643,2986,2671,2098,3532,719,2265,1260,847,1830,1166,5400,1676,5670,4668,999,7778,9451,6641,5276,5669,378,504,390,2657,2.90023,2.92282,105249,104724,1.87645e+06
OHSU_1-28957,1154,737,2108,1392,491,3672,5380,3690,770,4307,2822,3377,1743,3075,761,1313,1528,694,1250,1477,3974,953,4413,3999,758,5727,7394,4739,2927,3618,200,459,378,1936,1115,537,2127,1466,297,3533,5822,3369,914,4538,2836,3494,1568,3824,777,1442,1258,696,1809,1524,3522,1091,4283,3983,821,6197,6655,4999,3002,3577,188,442,244,2291,2.80628,2.84741,83215.2,84238.9,1.52731e+06
OHSU_1-28958,1481,923,2888,1804,528,4401,6264,4593,985,5842,3478,3963,2676,4032,873,1648,1496,950,1520,1936,5057,1460,5255,5801,1054,7549,10307,6229,4527,4446,289,524,560,2494,1261,1039,2580,1954,323,3464,6258,4386,1048,5859,3806,4248,2365,4877,770,1656,1658,890,1894,2040,5500,1400,5447,5723,1031,7469,9356,6022,4766,4907,233,415,337,2930,2.88207,2.89158,107832,107908,2.02299e+06
OHSU_1-28960,1250,753,3413,2010,630,3906,5484,4217,1096,6174,3007,4324,2391,4082,871,1444,1975,806,1372,2083,4865,1312,6713,5091,1109,7234,10056,6637,4515,5141,255,522,573,2494,930,881,3175,1953,372,4755,6000,4286,1082,5520,3087,3486,2178,3524,896,2021,1842,1088,2231,1811,4897,1317,6357,4818,920,7433,8537,6540,4702,5504,362,500,551,2324,2.72292,2.77238,107808,105882,1.68955e+06
OHSU_1-28961,1347,801,2883,1996,436,3743,6068,3837,1027,5809,2756,3443,2153,4015,885,1481,2160,647,1407,1472,4038,1528,5265,4463,942,6060,8293,6825,3992,4468,254,380,465,2338,1057,676,2905,1666,408,3882,6515,3677,1334,5737,3119,3212,1849,4081,819,1823,1835,839,2010,1497,4464,1355,5355,4839,666,6982,8035,6170,4317,4275,316,446,402,2392,2.75956,2.83279,97676.2,98956.2,1.55046e+06
OHSU_1-28962,1094,852,2169,1507,344,3646,4844,3396,961,4927,2401,2932,2177,3141,823,1404,1991,632,1397,1557,4571,1322,4477,3758,1015,5685,8014,5443,3784,3901,209,442,573,2208,878,720,1975,1490,280,3214,4925,3554,883,4850,2773,2806,1879,3737,872,1791,1516,801,1537,1426,4767,1116,4729,3831,754,5622,7583,5794,4298,4705,298,410,422,2227,3.00089,3.01863,87595.5,88463,1.54058e+06
OHSU_1-28963,902,588,2179,1290,415,3077,4127,3008,857,4573,2442,2910,1600,2498,647,1195,1830,704,1325,1334,3672,1008,4311,3430,892,5148,6687,5943,3255,3212,220,497,382,1903,837,757,2021,1557,343,3302,5185,3140,882,4232,2313,3410,1868,2584,650,1157,1457,775,1628,1585,3588,1003,4799,3908,630,5610,6040,5955,3195,3152,307,398,305,2101,2.84958,2.80491,78061.7,80673,1.2966e+06
OHSU_1-28964,1359,885,3182,1780,496,3827,5761,4057,1026,6089,3075,3887,2389,3808,811,1607,1582,758,1237,1620,4612,1590,5787,3811,883,7848,7787,6104,4050,4693,161,542,439,2411,1192,932,3144,1495,535,3556,6542,4109,1208,5358,3346,3504,1818,4242,842,1948,1469,893,1334,1569,4603,1478,5708,4181,964,7258,7543,5434,4172,5088,158,546,391,2791,2.75996,2.75239,99954.2,99349,1.76822e+06
OHSU_1-28966,1044,734,1939,1613,463,3165,5746,3695,820,4758,2591,3335,1681,3039,655,1201,1971,581,1123,1813,3822,1113,4437,4550,708,5867,6998,5591,3116,3270,186,448,337,1885,944,520,2214,1401,409,3474,4862,4206,871,4742,2884,3334,1723,3774,621,1286,1529,865,1706,1906,4410,997,4478,4772,612,6387,6249,5381,2865,3967,258,392,273,1944,2.6817,2.72944,84295.9,86254.3,1.46813e+06
OHSU_1-28967,1228,747,2707,1508,431,3182,4672,2908,765,4762,2621,2979,2156,3221,719,1620,1388,633,1133,1255,3866,1246,4824,3500,708,6655,6580,5006,3429,3642,139,378,388,2025,845,811,2038,1495,426,3211,5744,3265,824,4325,2775,3182,1516,3178,667,1807,1470,794,1472,1504,4165,1286,4794,3684,825,6637,6554,4597,3194,3334,222,362,283,2358,2.79728,2.774,83018.8,83643.6,1.34102e+06
OHSU_1-28968,1291,643,2196,1649,379,3510,4801,4036,1158,4832,2690,3204,1989,2983,710,1306,1784,694,1197,1506,3960,1116,4587,4829,816,5537,8294,6166,3736,4322,226,438,492,2111,989,668,2026,1439,444,3454,5082,3508,1010,4707,2838,2717,1845,3350,597,1455,1420,867,1683,1211,4353,1469,4788,4731,621,5998,7386,5656,4340,4500,270,468,400,2308,2.90462,2.87643,89191.4,88598.3,1.43845e+06
OHSU_1-28969,1522,828,3494,1802,511,3596,6267,4330,1539,5643,2843,3190,2292,3991,898,1293,1480,775,1500,1511,4333,1586,6147,4944,1089,7748,7653,6866,4148,4433,236,484,531,2785,1335,870,2446,1446,494,3571,5852,4394,1285,4996,3348,3064,1869,4315,832,1688,1988,976,2424,1317,4323,1509,5591,4714,843,7114,7381,6333,4363,5370,344,433,429,2819,2.86077,2.82416,102287,100079,1.63686e+06
OHSU_1-28970,1388,596,2035,1302,375,2795,4713,3418,887,4392,2531,2635,2025,2924,671,1259,1593,626,1344,1079,3931,1169,4537,3892,874,5060,7290,5474,3593,3437,161,479,381,1937,826,640,1770,1214,455,3278,4807,3553,867,4349,2879,2310,1593,3033,580,1574,1376,732,1740,990,4083,1118,4641,3891,823,5436,6351,5414,3236,3887,238,444,394,2108,2.99084,2.97364,80803.3,80629.8,1.42278e+06
OHSU_1-28971,1058,465,2681,1597,421,3228,4908,3437,949,4394,3220,3289,1798,3128,672,1345,1789,622,1293,1362,4103,1125,5176,4032,784,7574,7179,6378,3829,3990,243,392,476,2373,1018,824,2325,1477,246,2814,5785,3260,1053,4293,2799,3087,1810,3643,513,1581,1439,821,1723,1512,3913,1363,5592,3886,669,6851,6955,5684,3840,3553,317,360,405,2083,3.01095,3.0147,89311.1,87491.1,1.50009e+06
OHSU_1-28972,1572,888,2049,2180,408,4157,5514,4041,1197,5418,2938,4036,2122,4122,789,1298,2363,852,1624,2025,4444,1303,4798,5169,824,7569,9503,6729,4255,4787,213,530,516,2480,1255,960,2834,1763,301,4459,5954,3922,1489,5472,2989,3540,2025,3909,795,1737,1943,923,1719,1755,4117,1293,5114,4921,799,6964,8327,6835,4622,5039,267,450,395,2667,2.67207,2.69775,102716,101553,1.66224e+06
OHSU_1-28973,1113,691,1900,1195,492,3153,5050,3696,835,4622,2352,3357,2078,3683,687,1145,1521,624,1363,1457,4021,1225,4147,3827,754,5469,6401,5820,3659,3430,211,387,370,1912,1064,540,1708,934,339,3016,5571,3449,862,3866,2490,2880,1665,4008,707,1750,1272,894,1603,1316,3532,1175,6737,3254,802,5433,6931,4158,3586,3579,288,359,333,2039,2.80739,2.79534,82648.8,82141.2,1.37423e+06
OHSU_1-28974,1419,893,2460,724,452,3911,5124,4477,1558,5778,2719,3359,2103,3628,1161,1939,1939,767,1528,958,4545,2037,4857,5137,1027,6368,7603,5748,4096,4943,242,550,539,2267,775,546,2141,1593,470,3860,6204,3666,1449,6608,3107,3974,2159,3556,633,1578,1611,803,1816,1558,4554,1503,4284,3665,600,6643,7358,5562,4722,4887,300,495,698,2443,2.86321,2.82345,96857.9,95822.6,1.60352e+06
OHSU_1-28975,1496,950,2820,2126,471,3968,5907,3982,1050,5711,3166,4293,1728,4023,850,1664,1867,717,1570,1973,4718,1773,6322,4143,1181,7475,8622,6451,4632,4331,243,509,504,3259,1209,990,2866,1799,607,4343,6916,3718,1059,6111,3192,4085,1932,4011,893,1738,1824,935,1378,1696,4946,1505,5464,4286,1113,7669,8175,5885,4202,4824,273,545,435,2774,2.81862,2.79507,104496,103403,1.72499e+06
OHSU_1-28976,1109,728,2482,1704,398,3165,5312,3615,893,4177,2596,3330,2062,3573,757,1268,2278,590,1474,1322,4676,1248,5166,4088,811,6456,7756,5696,3971,3870,238,405,470,2221,898,827,2648,1452,296,3426,5025,3250,921,4308,2883,2912,1983,3378,726,1230,1999,833,1933,1316,5310,1305,5391,4609,795,5411,6917,5498,4186,4459,316,383,357,2356,2.78369,2.82351,89905.8,89537.2,1.53778e+06
OHSU_1-28977,1790,735,2875,1453,379,3600,5998,4146,1011,5463,3178,3228,2750,3466,816,1372,1838,766,1134,1353,5342,1282,6159,4559,947,7134,8332,6338,4133,4473,236,476,483,2184,1245,785,2679,1568,433,3957,5916,4275,1015,5366,3229,3262,1917,4171,819,1623,1555,856,1536,1357,4380,1263,5851,4974,919,7058,7962,6172,4038,4456,317,446,391,2261,2.84461,2.89032,99429,98055.9,1.75652e+06
OHSU_1-28978,1347,723,3268,2182,470,5477,5698,3690,1114,6373,3469,4041,1881,3844,1013,1640,1505,787,947,1753,4978,1506,6042,5147,815,6921,9479,7443,4193,4205,209,518,457,3204,1320,889,3406,1559,554,4208,6829,4125,1090,5679,2987,3579,1762,4184,955,1836,1574,811,1810,1622,5015,1412,5694,5231,1211,7328,8551,6785,4499,4765,333,530,454,3018,2.79274,2.90507,106340,105606,1.76952e+06
OHSU_1-28979,1139,655,1902,1478,274,3287,4078,2949,902,4930,2038,3189,1828,2700,870,1327,1778,499,1210,1362,3590,1330,4677,3380,573,5748,6937,5043,3591,3292,212,448,373,1813,750,664,2157,1497,429,2981,5342,3088,1032,4513,2514,3444,1735,2811,732,1464,1523,747,1474,1439,3724,1191,4665,3589,619,5423,6160,5337,3262,2987,263,356,367,1993,2.94207,2.88753,79402.2,80273.8,1.41888e+06
OHSU_1-28980,1149,617,2259,1439,504,2869,4169,2676,873,4074,2505,3168,1644,2791,715,1141,1777,547,1416,1380,3631,1185,4222,3768,726,5125,6287,4803,3245,2933,275,365,430,1895,752,712,2235,1283,556,3176,3981,2743,834,4319,2550,2848,1529,2896,658,1431,1296,713,1385,1337,3833,1227,4118,3833,488,5336,6649,4568,3425,3088,360,345,299,2309,2.81302,2.86574,76605.5,77112.2,1.2394e+06
OHSU_1-28981,1442,960,3000,1694,419,3924,6433,4395,1064,5416,2638,3195,2709,4334,1013,1485,2130,666,1453,1167,4411,1726,5035,4426,1074,6792,8940,6086,4006,4186,267,448,452,2191,1085,910,3077,1436,298,3819,7614,4430,1112,4866,2901,2712,2329,4453,1036,1980,1631,896,1729,1096,4203,1691,5206,4458,1001,6717,8322,5519,3987,4108,324,429,366,2469,2.9609,2.98261,99576.6,98210.5,1.6013e+06
OHSU_1-28982,1641,1091,2987,1570,554,3300,6247,4446,1202,4940,2997,4000,2441,3917,786,1713,1887,676,1407,1639,4770,1661,5378,4677,951,7234,9370,5863,3697,4055,296,553,456,2419,1215,639,2769,1239,278,3808,6229,4663,1089,5129,3538,2920,1954,4679,813,2138,1846,986,1354,1608,4885,1130,5636,4566,947,7000,9612,6093,4594,4614,400,516,408,2526,2.80889,2.80365,100820,101821,1.75366e+06
OHSU_1-28983,1133,691,2283,1593,443,3523,5555,3771,1049,5202,2527,3625,2183,3794,758,1243,1703,636,1315,1568,4777,1183,5537,4536,802,5865,8273,6046,4221,3666,250,513,495,2300,918,608,2325,1638,443,4008,5594,3888,954,5001,3443,3009,1813,3220,795,1546,1571,899,1550,1611,4687,1374,5468,4077,729,5938,7665,6309,4160,5437,301,462,427,2141,2.94585,2.94223,93059,94009.5,1.54522e+06
OHSU_1-28984,1623,745,2443,1534,461,3973,5170,3922,917,5217,2712,3774,2166,3510,956,1370,1915,719,1915,1667,4741,1663,5622,4369,944,7145,7307,5803,4382,4398,253,529,542,2295,811,645,2380,1462,444,4483,5398,4315,934,5080,3056,3461,2120,3870,739,1816,1562,950,1794,1697,4821,1460,5482,4820,574,7437,7959,5720,3958,4830,342,502,409,2557,2.82205,2.83885,96701.2,97888.8,1.64535e+06
OHSU_1-28985,1265,614,2591,1531,463,3175,5896,3362,894,4501,2855,3888,1841,3034,722,1230,1608,678,1198,1514,4340,1189,5014,3802,693,5296,7776,5656,3635,4054,215,453,375,2225,862,714,2313,1468,368,3710,5378,3891,1029,4586,3132,3226,1854,3814,740,1373,1555,698,1453,1643,4948,1279,5157,4346,774,5811,6912,5783,3473,4186,262,429,342,2387,2.78847,2.76559,87583,89895.6,1.5977e+06
OHSU_1-28986,1424,873,2293,1706,511,3939,5789,4194,1159,5485,3501,3959,2602,4235,842,1804,1695,838,1591,1662,5096,1597,5805,5070,980,7871,9320,6573,3985,3713,349,495,443,2286,1008,691,3107,1560,424,3343,5074,3861,1246,5449,3632,3125,2111,4410,734,1848,1780,1041,1918,1690,4830,1475,5648,4923,870,7159,8936,6030,4695,4992,305,422,451,2498,2.7461,2.76616,103684,101285,1.85283e+06
OHSU_1-28987,1206,711,2064,1532,299,3524,5386,3327,843,3675,2373,2803,1883,3361,722,1293,1191,598,1268,1411,4639,1076,4339,3523,929,5107,6860,4850,3329,3658,182,464,394,1934,755,528,1703,1269,321,3187,5255,3423,926,4395,2414,2411,1653,3661,733,1249,1076,734,1218,1319,3718,1044,4257,3815,522,5776,6420,5202,3857,3982,214,363,355,2022,2.71663,2.7452,80752.2,79776.5,1.51706e+06
